 3142.983  0.4622025
 3143.008  0.3072918
 3143.033  0.2412677
 3143.058  0.4080836
 3143.083  0.5115853
 3143.108  0.1591046
 3143.133  -0.1108817
 3143.158  -0.2040052
 3143.183  -0.2669049
 3143.208  0.09908134
 3143.233  0.2464444
 3143.258  0.1103138
 3143.283  0.1231299
 3143.308  0.1299855
 3143.333  0.433973
 3143.358  1.013456
 3143.383  1.02594
 3143.408  0.8657202
 3143.433  0.586722
 3143.458  0.2988893
 3143.483  0.3246585
 3143.508  0.5147944
 3143.533  0.5219487
 3143.558  0.4469161
 3143.583  0.2742094
 3143.608  0.5188062
 3143.633  0.7357792
 3143.658  0.9901003
 3143.683  1.097295
 3143.708  0.9854358
 3143.733  0.6940608
 3143.758  0.4734864
 3143.783  0.3572254
 3143.808  0.08113347
 3143.833  0.1291113
 3143.858  0.3325722
 3143.883  0.6307377
 3143.908  1.06178
 3143.933  0.7493141
 3143.958  0.2923473
 3143.983  0.04491255
 3144.008  0.5204477
 3144.033  0.9692182
 3144.058  1.622429
 3144.083  1.953602
 3144.108  1.686898
 3144.133  1.037253
 3144.158  0.4562792
 3144.183  0.3001421
 3144.208  0.06223412
 3144.233  -0.1390345
 3144.258  0.1380982
 3144.283  0.3024963
 3144.308  0.1731056
 3144.333  0.1857884
 3144.358  0.3134684
 3144.383  0.3717269
 3144.408  -0.0401008
 3144.433  -0.2259411
 3144.458  -0.08171389
 3144.483  0.07078117
 3144.508  0.03301515
 3144.533  0.0484154
 3144.558  0.117322
 3144.583  0.08478347
 3144.608  0.01569141
 3144.633  0.03610056
 3144.658  0.04850279
 3144.683  0.2983979
 3144.708  0.4958551
 3144.733  0.300684
 3144.758  0.1508097
 3144.783  0.2005653
 3144.808  0.421269
 3144.833  0.6037392
 3144.858  0.2697147
 3144.883  -0.5342458
 3144.908  -0.4263798
 3144.933  -0.1663927
 3144.958  0.076075
 3144.983  0.05643892
 3145.008  -0.02921064
 3145.033  -0.1830721
 3145.058  -0.03796755
 3145.083  -0.03664624
 3145.108  -0.07774909
 3145.133  -0.04766611
 3145.158  0.06953982
 3145.183  0.1340073
 3145.208  0.0183117
 3145.233  0.03723872
 3145.258  0.1013597
 3145.283  0.1099914
 3145.308  0.01080389
 3145.333  -0.03558227
 3145.358  -0.04176667
 3145.383  0.003350557
 3145.408  -0.06337292
 3145.433  0.1171049
 3145.458  0.7119642
 3145.483  1.503366
 3145.508  2.229727
 3145.533  2.248617
 3145.558  1.095676
 3145.583  0.3887479
 3145.608  0.009295268
 3145.633  -0.06759069
 3145.658  0.1462599
 3145.683  0.4561863
 3145.708  0.6982392
 3145.733  0.4692403
 3145.758  0.2306998
 3145.783  0.2636906
 3145.808  0.6463624
 3145.833  0.327316
 3145.858  0.252767
 3145.883  1.012103
 3145.908  1.505628
 3145.933  1.68036
 3145.958  1.105324
 3145.983  0.3646895
 3146.008  0.1696309
 3146.033  0.1842814
 3146.058  0.3590852
 3146.083  0.4409358
 3146.108  0.3946163
 3146.133  0.2645917
 3146.158  0.2101793
 3146.183  0.1958533
 3146.208  0.2834412
 3146.233  0.3039606
 3146.258  0.001735461
 3146.283  -0.2664841
 3146.308  -0.07596918
 3146.333  -0.1506637
 3146.358  -0.2928692
 3146.383  -0.1575521
 3146.408  0.01255353
 3146.433  0.04431104
 3146.458  0.03745636
 3146.483  -0.06148507
 3146.508  -0.1066084
 3146.533  -0.09497394
 3146.558  -0.07836581
 3146.583  -0.1020509
 3146.608  0.07135209
 3146.633  0.3619952
 3146.658  0.4441152
 3146.683  0.4203434
 3146.708  0.3488933
 3146.733  0.1617543
 3146.758  0.04465627
 3146.783  -0.04215713
 3146.808  0.1045677
 3146.833  0.2345807
 3146.858  0.1996719
 3146.883  0.1550715
 3146.908  0.1551607
 3146.933  0.2098424
 3146.958  0.2347343
 3146.983  0.2296627
 3147.008  0.03104449
 3147.033  0.001286521
 3147.058  0.05770012
 3147.083  0.1098931
 3147.108  0.1306743
 3147.133  0.2040745
 3147.158  0.3342559
 3147.183  0.5447213
 3147.208  0.8646968
 3147.233  0.768598
 3147.258  0.1547537
 3147.283  0.01462932
 3147.308  0.07764199
 3147.333  0.1608014
 3147.358  0.1640839
 3147.383  0.2010358
 3147.408  0.2980252
 3147.433  0.3354993
 3147.458  0.2518344
 3147.483  0.3035524
 3147.508  0.3876449
 3147.533  0.2284305
 3147.558  0.1208342
 3147.583  0.1999975
 3147.608  0.3811291
 3147.633  0.2227549
 3147.658  -0.002963367
 3147.683  0.02961832
 3147.708  0.260182
 3147.733  0.7428469
 3147.758  1.489209
 3147.783  1.737098
 3147.808  1.520962
 3147.833  0.9959163
 3147.858  0.4790893
 3147.883  0.2469253
 3147.908  0.07793309
 3147.933  0.3223522
 3147.958  0.7572597
 3147.983  0.9110478
 3148.008  0.782053
 3148.033  0.4715653
 3148.058  0.353666
 3148.083  0.1553892
 3148.108  -0.01755766
 3148.133  0.1266873
 3148.158  0.7512235
 3148.183  1.444161
 3148.208  1.538382
 3148.233  0.9179231
 3148.258  0.3771824
 3148.283  0.09327382
 3148.308  0.179549
 3148.333  0.2114439
 3148.358  0.2538229
 3148.383  0.4094035
 3148.408  0.5349811
 3148.433  0.3684216
 3148.458  0.1837091
 3148.483  0.32026
 3148.508  0.4065218
 3148.533  0.3144531
 3148.558  0.2712553
 3148.583  0.3678937
 3148.608  0.2744038
 3148.633  0.1611976
 3148.658  0.1034709
 3148.683  -0.07554321
 3148.708  0.008518538
 3148.733  0.2061384
 3148.758  0.1224648
 3148.783  0.165912
 3148.808  0.2144153
 3148.833  0.1319718
 3148.858  0.01105686
 3148.883  -0.048036
 3148.908  0.1230323
 3148.933  0.3071446
 3148.958  0.1727232
 3148.983  -0.008329939
 3149.008  -0.04931502
 3149.033  -0.03736747
 3149.058  -3.436854E-4
 3149.083  0.1744576
 3149.108  0.27913
 3149.133  0.2724238
 3149.158  0.2132092
 3149.183  0.24265
 3149.208  0.315327
 3149.233  0.2954402
 3149.258  0.2422008
 3149.283  0.14995
 3149.308  0.009475598
 3149.333  0.1179152
 3149.358  0.1904361
 3149.383  0.1404063
 3149.408  0.2294706
 3149.433  0.2618078
 3149.458  0.2634244
 3149.483  0.2758845
 3149.508  0.1393972
 3149.533  0.0488118
 3149.558  0.0983497
 3149.583  0.2243198
 3149.608  0.1689658
 3149.633  -0.002770417
 3149.658  0.006355128
 3149.683  0.01076282
 3149.708  -0.119587
 3149.733  -0.04854392
 3149.758  0.1072431
 3149.783  0.1228658
 3149.808  0.1115106
 3149.833  0.08980561
 3149.858  0.1268293
 3149.883  0.1146076
 3149.908  0.08754026
 3149.933  0.1336059
 3149.958  -0.01959788
 3149.983  -0.04387954
 3150.008  -0.06198532
 3150.033  -0.1526981
 3150.058  -0.1391663
 3150.083  -0.09173354
 3150.108  -0.0074592
 3150.133  -0.01031329
 3150.158  0.03622238
 3150.183  0.08600163
 3150.208  0.1967927
 3150.233  0.1956781
 3150.258  0.09727919
 3150.283  0.1106083
 3150.308  0.2633218
 3150.333  0.365068
 3150.358  0.4057932
 3150.383  0.4704998
 3150.408  0.5433148
 3150.433  0.7459489
 3150.458  1.174509
 3150.483  1.309996
 3150.508  0.9331115
 3150.533  0.7895836
 3150.558  0.7330967
 3150.583  0.5761187
 3150.608  0.3729852
 3150.633  0.2394802
 3150.658  0.5436854
 3150.683  0.9582771
 3150.708  0.8876355
 3150.733  0.7011126
 3150.758  0.4120372
 3150.783  0.1030505
 3150.808  -0.01258335
 3150.833  0.1710423
 3150.858  0.564257
 3150.883  1.065114
 3150.908  1.503814
 3150.933  1.394205
 3150.958  0.7146935
 3150.983  0.1419012
 3151.008  0.006998464
 3151.033  0.0390301
 3151.058  0.03660793
 3151.083  0.09194788
 3151.108  0.1031808
 3151.133  0.01810379
 3151.158  -0.03582909
 3151.183  0.03728607
 3151.208  0.107614
 3151.233  0.05046047
 3151.258  -0.04695173
 3151.283  -0.1130145
 3151.308  -0.1515532
 3151.333  0.001338838
 3151.358  0.112584
 3151.383  0.06319448
 3151.408  0.1149767
 3151.433  0.2574229
 3151.458  0.334488
 3151.483  0.3383254
 3151.508  0.3032127
 3151.533  0.1160796
 3151.558  -0.161629
 3151.583  -0.1630857
 3151.608  0.05474879
 3151.633  0.2005351
 3151.658  0.2137421
 3151.683  0.1182188
 3151.708  -3.575978E-4
 3151.733  0.03616983
 3151.758  0.08240768
 3151.783  0.09714393
 3151.808  0.1550641
 3151.833  0.1865592
 3151.858  0.1615783
 3151.883  0.1069643
 3151.908  0.1390366
 3151.933  0.2780612
 3151.958  0.3394525
 3151.983  0.296996
 3152.008  0.1546964
 3152.033  0.05117629
 3152.058  0.0881585
 3152.083  0.0291205
 3152.108  -0.07549668
 3152.133  -0.06976485
 3152.158  -0.09060051
 3152.183  -0.1583954
 3152.208  -0.01657826
 3152.233  0.2176282
 3152.258  0.2487373
 3152.283  0.3064244
 3152.308  0.3490931
 3152.333  0.3116867
 3152.358  0.1494261
 3152.383  0.04680813
 3152.408  -0.01588682
 3152.433  -0.05387882
 3152.458  0.05220338
 3152.483  0.06561294
 3152.508  0.236063
 3152.533  0.4520712
 3152.558  0.181856
 3152.583  -0.01883954
 3152.608  0.01493875
 3152.633  0.1790764
 3152.658  0.3477049
 3152.683  0.149388
 3152.708  0.02501294
 3152.733  0.1694411
 3152.758  0.1441754
 3152.783  0.08879951
 3152.808  0.09175738
 3152.833  0.1113072
 3152.858  0.07228983
 3152.883  0.1357266
 3152.908  0.09822018
 3152.933  0.04391783
 3152.958  0.1895626
 3152.983  0.2922511
 3153.008  0.2772097
 3153.033  0.1859712
 3153.058  0.08136249
 3153.083  0.05710862
 3153.108  0.4685778
 3153.133  0.8834265
 3153.158  0.6632374
 3153.183  0.3256674
 3153.208  0.1665345
 3153.233  0.3815042
 3153.258  0.7367585
 3153.283  0.6329789
 3153.308  0.2151103
 3153.333  0.0212051
 3153.358  0.06552965
 3153.383  0.2641776
 3153.408  0.384534
 3153.433  0.3132695
 3153.458  0.2385092
 3153.483  0.2484182
 3153.508  0.2933906
 3153.533  0.3843106
 3153.558  0.4198309
 3153.583  0.5165405
 3153.608  0.7728698
 3153.633  0.858476
 3153.658  0.7770354
 3153.683  0.8249931
 3153.708  0.7427027
 3153.733  0.5356357
 3153.758  0.3636464
 3153.783  0.3121025
 3153.808  0.5956299
 3153.833  0.8070929
 3153.858  0.6285576
 3153.883  0.3798144
 3153.908  0.2508721
 3153.933  0.2217136
 3153.958  0.1383692
 3153.983  0.1321767
 3154.008  0.2461944
 3154.033  0.5646185
 3154.058  1.059771
 3154.083  1.257697
 3154.108  0.9401938
 3154.133  0.4415606
 3154.158  0.1699477
 3154.183  -0.08650178
 3154.208  -0.2120328
 3154.233  0.08616125
 3154.258  0.2665986
 3154.283  0.1665282
 3154.308  0.2264664
 3154.333  0.2137823
 3154.358  0.1085662
 3154.383  0.04933402
 3154.408  0.0670514
 3154.433  0.1076012
 3154.458  0.1202859
 3154.483  0.1288901
 3154.508  0.135881
 3154.533  0.07955968
 3154.558  0.004532456
 3154.583  0.01172193
 3154.608  -0.005340647
 3154.633  0.08813623
 3154.658  0.1495244
 3154.683  0.164435
 3154.708  0.2991687
 3154.733  0.2853987
 3154.758  0.1129552
 3154.783  0.07088015
 3154.808  0.1427855
 3154.833  0.09328038
 3154.858  0.2939922
 3154.883  0.3678896
 3154.908  0.2139431
 3154.933  0.2794645
 3154.958  0.2264264
 3154.983  0.2268097
 3155.008  0.3338232
 3155.033  0.3014234
 3155.058  0.1483942
 3155.083  0.1150161
 3155.108  0.2517071
 3155.133  0.3564678
 3155.158  0.3647617
 3155.183  0.3146341
 3155.208  0.2388425
 3155.233  0.2019077
 3155.258  0.1288974
 3155.283  0.03835993
 3155.308  0.04963477
 3155.333  0.06343579
 3155.358  0.03592718
 3155.383  -0.006233304
 3155.408  0.1848662
 3155.433  0.2553132
 3155.458  0.09214339
 3155.483  0.1153864
 3155.508  0.2690086
 3155.533  0.2965778
 3155.558  0.165874
 3155.583  0.1143574
 3155.608  0.07103493
 3155.633  0.1314612
 3155.658  0.1673849
 3155.683  0.06411774
 3155.708  -0.0445037
 3155.733  -0.04715135
 3155.758  0.07408847
 3155.783  0.1063593
 3155.808  0.0104189
 3155.833  -0.1250002
 3155.858  -0.06447241
 3155.883  0.05678546
 3155.908  -0.03479732
 3155.933  -0.1077761
 3155.958  0.001640493
 3155.983  0.1179534
 3156.008  0.4407942
 3156.033  1.056322
 3156.058  0.7866858
 3156.083  0.2898025
 3156.108  0.1146953
 3156.133  -0.1097602
 3156.158  -0.03459351
 3156.183  0.01269428
 3156.208  -0.07576814
 3156.233  -0.08131169
 3156.258  0.05832269
 3156.283  0.08276825
 3156.308  0.03957265
 3156.333  0.1772716
 3156.358  0.291803
 3156.383  0.2225588
 3156.408  0.07742933
 3156.433  0.01551738
 3156.458  0.02888604
 3156.483  0.01928627
 3156.508  0.09191596
 3156.533  0.1055881
 3156.558  0.1328279
 3156.583  0.185985
 3156.608  0.1346318
 3156.633  0.01790675
 3156.658  0.01436722
 3156.683  0.1687673
 3156.708  0.2351554
 3156.733  0.01399161
 3156.758  0.01848013
 3156.783  0.1636405
 3156.808  0.1203695
 3156.833  0.1787677
 3156.858  0.2245702
 3156.883  0.2132646
 3156.908  0.2228519
 3156.933  0.1903736
 3156.958  -0.004189508
 3156.983  -0.2163954
 3157.008  -0.3049163
 3157.033  -0.1831101
 3157.058  0.06124425
 3157.083  0.09546181
 3157.108  0.1752155
 3157.133  -0.009607748
 3157.158  0.03259872
 3157.183  0.6612689
 3157.208  0.9571242
 3157.233  0.9482992
 3157.258  0.7419364
 3157.283  0.8233859
 3157.308  0.9761569
 3157.333  0.7185642
 3157.358  0.4316233
 3157.383  -0.1282834
 3157.408  -0.711936
 3157.433  -0.06765549
 3157.458  0.8101318
 3157.483  1.052847
 3157.508  1.238531
 3157.533  0.8906448
 3157.558  0.9388414
 3157.583  1.164184
 3157.608  0.9216459
 3157.633  1.336731
 3157.658  1.774809
 3157.683  0.5517963
 3157.708  -0.2895885
 3157.733  -0.08267115
 3157.758  0.7022713
 3157.783  1.03808
 3157.808  0.2318934
 3157.833  -0.5239525
 3157.858  -0.7840505
 3157.883  -0.7094367
 3157.908  -0.4396934
 3157.933  -0.2009327
 3157.958  -0.4382047
 3157.983  -0.1866628
 3158.008  0.7013599
 3158.033  1.414603
 3158.058  0.849045
 3158.083  -0.1069762
 3158.108  0.3404488
 3158.133  0.4665775
 3158.158  -0.06237466
 3158.183  -0.1680367
 3158.208  -0.1234596
 3158.233  0.001394298
 3158.258  -0.435957
 3158.283  -1.134148
 3158.308  -0.8342175
 3158.333  -0.4308296
 3158.358  -0.5523343
 3158.383  -0.4882521
 3158.408  -0.5683202
 3158.433  -1.048804
 3158.458  -1.035912
 3158.483  -0.574781
 3158.508  -0.04119293
 3158.533  0.1076064
 3158.558  0.07032179
 3158.583  0.4778163
 3158.608  0.5585133
 3158.633  0.1787555
 3158.658  -0.183979
 3158.683  -0.3600867
 3158.708  -0.4691207
 3158.733  -0.4036006
 3158.758  -0.4586028
 3158.783  -0.5572234
 3158.808  -0.4955437
 3158.833  -0.3763445
 3158.858  -0.500628
 3158.883  0.1688037
 3158.908  0.4588946
 3158.933  -0.004429999
 3158.958  0.4004366
 3158.983  0.8020178
 3159.008  0.54129
 3159.033  0.3439449
 3159.058  0.413856
 3159.083  0.05353387
 3159.108  -0.7268821
 3159.133  -0.6499395
 3159.158  0.08216131
 3159.183  -0.3631514
 3159.208  -0.8299564
 3159.233  -0.1799595
 3159.258  0.262292
 3159.283  0.2575094
 3159.308  0.02851305
 3159.333  -0.1110491
 3159.358  0.08970892
 3159.383  0.2780446
 3159.408  0.1632479
 3159.433  -0.1397555
 3159.458  -0.1587457
 3159.483  -0.203179
 3159.508  -0.1496936
 3159.533  -0.1060352
 3159.558  0.1756288
 3159.583  0.7889148
 3159.608  0.391254
 3159.633  0.001426808
 3159.658  0.03958746
 3159.683  0.05825388
 3159.708  0.2931322
 3159.733  0.4812994
 3159.758  0.7452739
 3159.783  0.6033112
 3159.808  0.108062
 3159.833  0.08926469
 3159.858  0.2190426
 3159.883  -0.1963069
 3159.908  -0.2318011
 3159.933  0.1509357
 3159.958  0.4729917
 3159.983  0.4736096
 3160.008  0.3391842
 3160.033  0.1624299
 3160.058  0.0427689
 3160.083  -0.191904
 3160.108  -0.06578155
 3160.133  -0.05391199
 3160.158  -0.3222448
 3160.183  -0.2933387
 3160.208  -0.2196624
 3160.233  -0.1196443
 3160.258  0.777621
 3160.283  0.8486896
 3160.308  -0.3079142
 3160.333  -0.2508286
 3160.358  0.2962322
 3160.383  0.3998206
 3160.408  0.2738459
 3160.433  0.2282619
 3160.458  0.3796453
 3160.483  0.3262239
 3160.508  0.1466214
 3160.533  -0.05996817
 3160.558  0.1813255
 3160.583  0.4890622
 3160.608  0.1770137
 3160.633  0.0393552
 3160.658  -0.05952194
 3160.683  -0.103037
 3160.708  -0.02666045
 3160.733  0.117959
 3160.758  0.6656396
 3160.783  0.665103
 3160.808  0.3421191
 3160.833  0.3593533
 3160.858  0.3672831
 3160.883  0.1838497
 3160.908  0.1448005
 3160.933  0.2123486
 3160.958  0.1422557
 3160.983  0.04560255
 3161.008  -0.04960488
 3161.033  -0.1132007
 3161.058  -0.01717044
 3161.083  -0.06501804
 3161.108  -0.2600158
 3161.133  -0.2932909
 3161.158  -0.1762434
 3161.183  -0.1576379
 3161.208  1.109957
 3161.233  1.722881
 3161.258  1.017485
 3161.283  0.5411079
 3161.308  0.9983484
 3161.333  1.716412
 3161.358  1.21297
 3161.383  0.5121084
 3161.408  0.3882484
 3161.433  0.5227363
 3161.458  0.5220242
 3161.483  0.3992194
 3161.508  -0.1555095
 3161.533  -0.3951636
 3161.558  -0.1212959
 3161.583  0.2157274
 3161.608  0.264589
 3161.633  0.1894852
 3161.658  0.0756604
 3161.683  -0.004415291
 3161.708  0.2682141
 3161.733  0.6467501
 3161.758  0.603846
 3161.783  0.1760899
 3161.808  0.002619836
 3161.833  0.04159463
 3161.858  0.05657063
 3161.883  0.1635413
 3161.908  0.6927121
 3161.933  1.039252
 3161.958  0.6053314
 3161.983  0.1441487
 3162.008  -0.1305768
 3162.033  0.1171292
 3162.058  0.4066849
 3162.083  0.3840798
 3162.108  0.1903493
 3162.133  0.1132052
 3162.158  0.1619899
 3162.183  0.06666926
 3162.208  0.003584368
 3162.233  0.0397286
 3162.258  -0.01143251
 3162.283  0.06363278
 3162.308  0.1014875
 3162.333  -0.1449665
 3162.358  -0.24583
 3162.383  -0.3495826
 3162.408  -0.4754609
 3162.433  -0.2339866
 3162.458  0.05655551
 3162.483  0.04023174
 3162.508  0.03477333
 3162.533  -0.0689761
 3162.558  -0.1121586
 3162.583  -0.042213
 3162.608  0.09850962
 3162.633  0.5148041
 3162.658  0.3261853
 3162.683  -0.3324345
 3162.708  -0.1687064
 3162.733  -0.1219021
 3162.758  -0.4523813
 3162.783  -0.1367601
 3162.808  0.01793106
 3162.833  0.06271111
 3162.858  0.4755339
 3162.883  1.215216
 3162.908  1.724705
 3162.933  0.8365616
 3162.958  0.0426465
 3162.983  -0.0608559
 3163.008  0.1868331
 3163.033  0.3404028
 3163.058  0.2577272
 3163.083  0.2076856
 3163.108  0.1630422
 3163.133  0.06647027
 3163.158  -0.05055381
 3163.183  0.03554325
 3163.208  0.4003697
 3163.233  0.3680626
 3163.258  0.1918837
 3163.283  0.2793624
 3163.308  0.468017
 3163.333  0.5261411
 3163.358  0.6089391
 3163.383  0.1054246
 3163.408  0.01202477
 3163.433  0.04107368
 3163.458  0.04842962
 3163.483  0.1318447
 3163.508  0.1170495
 3163.533  0.3886206
 3163.558  0.5176018
 3163.583  0.2907126
 3163.608  -0.0582333
 3163.633  -0.05495856
 3163.658  0.03418793
 3163.683  0.2860198
 3163.708  0.388198
 3163.733  0.3163966
 3163.758  0.08941147
 3163.783  -0.04763526
 3163.808  0.0945427
 3163.833  0.4868977
 3163.858  0.6608273
 3163.883  0.4536874
 3163.908  0.1465462
 3163.933  0.238408
 3163.958  0.2124279
 3163.983  0.08589681
 3164.008  0.282351
 3164.033  0.7829027
 3164.058  1.062675
 3164.083  0.2754526
 3164.108  -0.3467182
 3164.133  -0.270931
 3164.158  -0.1015396
 3164.183  -0.04714277
 3164.208  0.01104289
 3164.233  0.01703849
 3164.258  -0.02558762
 3164.283  0.06755105
 3164.308  0.3801737
 3164.333  0.1797851
 3164.358  -0.06316806
 3164.383  0.3015075
 3164.408  0.4017988
 3164.433  0.4582476
 3164.458  0.516414
 3164.483  0.5032532
 3164.508  0.3286407
 3164.533  -0.0536567
 3164.558  -0.0216315
 3164.583  -0.0101787
 3164.608  -0.07012994
 3164.633  0.3110955
 3164.658  0.5229357
 3164.683  0.3928873
 3164.708  0.3329775
 3164.733  0.4189861
 3164.758  0.4460349
 3164.783  0.3454276
 3164.808  0.06282938
 3164.833  -0.239042
 3164.858  -0.04603974
 3164.883  0.02253258
 3164.908  0.1792789
 3164.933  0.3772917
 3164.958  0.410381
 3164.983  0.4419983
 3165.008  0.5347157
 3165.033  0.3525227
 3165.058  0.2348813
 3165.083  0.1780386
 3165.108  0.2504953
 3165.133  0.3722753
 3165.158  0.3632353
 3165.183  0.3714198
 3165.208  0.3433388
 3165.233  0.2981761
 3165.258  0.1176263
 3165.283  0.1086671
 3165.308  0.3011256
 3165.333  0.3979657
 3165.358  0.2824412
 3165.383  0.2210122
 3165.408  0.3585424
 3165.433  0.3160449
 3165.458  0.2671636
 3165.483  0.2478007
 3165.508  0.3682709
 3165.533  0.354442
 3165.558  0.06834815
 3165.583  0.2165953
 3165.608  0.2191253
 3165.633  0.04696671
 3165.658  0.1829485
 3165.683  0.3228361
 3165.708  0.4251719
 3165.733  0.3027678
 3165.758  0.3026907
 3165.783  0.3064173
 3165.808  0.05309344
 3165.833  0.1843432
 3165.858  0.3403015
 3165.883  0.3254114
 3165.908  0.5307871
 3165.933  0.5836761
 3165.958  0.4772572
 3165.983  0.2741368
 3166.008  0.192783
 3166.033  0.1696726
 3166.058  0.2353221
 3166.083  0.257027
 3166.108  0.2132307
 3166.133  0.07866006
 3166.158  0.2179101
 3166.183  0.4981041
 3166.208  0.8662953
 3166.233  0.7654887
 3166.258  0.6204138
 3166.283  0.5097058
 3166.308  0.3019465
 3166.333  0.1714688
 3166.358  0.2797109
 3166.383  0.3956294
 3166.408  0.3555685
 3166.433  0.2183102
 3166.458  0.1614613
 3166.483  0.09407547
 3166.508  0.1358431
 3166.533  0.235387
 3166.558  0.0627061
 3166.583  0.04975478
 3166.608  0.2657294
 3166.633  0.1677475
 3166.658  0.1043333
 3166.683  0.05366728
 3166.708  -0.03422534
 3166.733  0.1634643
 3166.758  0.4367644
 3166.783  0.5652761
 3166.808  0.1883747
 3166.833  -0.2355697
 3166.858  -0.1762525
 3166.883  -0.07090302
 3166.908  0.01280081
 3166.933  0.01506881
 3166.958  0.1382969
 3166.983  0.2611665
 3167.008  0.139232
 3167.033  0.05129094
 3167.058  0.301022
 3167.083  0.356155
 3167.108  -0.01647664
 3167.133  0.09897503
 3167.158  0.1778396
 3167.183  0.1694915
 3167.208  0.2822841
 3167.233  0.1782257
 3167.258  0.007561886
 3167.283  0.1979858
 3167.308  0.2676588
 3167.333  0.2631168
 3167.358  0.4286975
 3167.383  0.3219579
 3167.408  0.02995887
 3167.433  -0.1486442
 3167.458  0.1505725
 3167.483  0.1954622
 3167.508  0.03936074
 3167.533  0.0826216
 3167.558  0.2037591
 3167.583  0.3448641
 3167.608  0.5583888
 3167.633  0.6650525
 3167.658  0.5458961
 3167.683  0.2566668
 3167.708  0.1918477
 3167.733  0.21727
 3167.758  0.3449875
 3167.783  0.2428129
 3167.808  0.03471598
 3167.833  0.02272921
 3167.858  0.05810552
 3167.883  -0.001857911
 3167.908  0.02063116
 3167.933  0.08968455
 3167.958  -0.04359645
 3167.983  -0.07366382
 3168.008  0.1029227
 3168.033  0.2284924
 3168.058  0.1350139
 3168.083  0.02805611
 3168.108  0.1695935
 3168.133  0.2013271
 3168.158  0.2500593
 3168.183  0.1862303
 3168.208  0.02832769
 3168.233  0.1530713
 3168.258  0.2552986
 3168.283  0.05030154
 3168.308  0.3161023
 3168.333  0.5299197
 3168.358  0.2868467
 3168.383  0.1168863
 3168.408  0.01197228
 3168.433  0.04528324
 3168.458  -0.04090872
 3168.483  -0.1432959
 3168.508  0.02537968
 3168.533  0.5019763
 3168.558  0.4359195
 3168.583  0.2599803
 3168.608  0.2247318
 3168.633  0.3617446
 3168.658  0.2619096
 3168.683  0.1377254
 3168.708  0.03702507
 3168.733  0.05699633
 3168.758  0.1478896
 3168.783  0.4111169
 3168.808  0.45437
 3168.833  0.2377579
 3168.858  -0.008496116
 3168.883  0.1176445
 3168.908  0.1329387
 3168.933  0.06469624
